Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Faithless Looting",1,"Sorcery",R,"dka","87",common,r,Owned,Non-foil,false,,,"","",43267
"Avacyn's Judgment",2,"Sorcery",R,"soi","145",rare,r,Owned,Non-foil,false,,,"","",60086
"Nightbird's Clutches",2,"Sorcery",R,"isd","154",common,r,Owned,Non-foil,false,,,"","",42306
"Bloody Betrayal",3,"Sorcery",R,"vow","147",common,r,Owned,Non-foil,false,,,"","",94632
"Collective Defiance",3,"Sorcery",R,"emn","123",rare,r,Owned,Non-foil,false,,,"","",61424
"Shreds of Sanity",3,"Sorcery",R,"emn","141",uncommon,r,Owned,Non-foil,false,,,"","",61196
"Wrack with Madness",4,"Sorcery",R,"dka","107",common,r,Owned,Non-foil,false,,,"","",43207
"Alchemist's Greeting",5,"Sorcery",R,"emn","116",common,r,Owned,Non-foil,false,,,"","",61194
"Burn at the Stake",5,"Sorcery",R,"avr","130",rare,r,Owned,Non-foil,false,,,"","",44203
"Burn Down the House",5,"Sorcery",R,"mid","131",rare,r,Owned,Non-foil,false,,,"","",93228
"Seize the Storm",5,"Sorcery",R,"mid","158",uncommon,r,Owned,Non-foil,false,,,"","",93290
"Into the Maw of Hell",6,"Sorcery",R,"isd","150",uncommon,r,Owned,Foil,false,,,"","",42278
"Ascendant Packleader",1,"Creature - Wolf",G,"vow","186",rare,g,Owned,Non-foil,false,,,"","",94722
"Deathbonnet Sprout",1,"Creature - Fungus",G,"mid","181",uncommon,g,Owned,Non-foil,false,,,"","",93348
"Ulvenwald Tracker",1,"Creature - Human Shaman",G,"avr","200",rare,g,Owned,Non-foil,false,,,"","",44071
"Willow Geist",1,"Creature - Treefolk Spirit",G,"mid","207",rare,g,Owned,Non-foil,false,,,"","",93410
"Wolfbitten Captive",1,"Creature - Human Werewolf",G,"dka","133",rare,g,Owned,Non-foil,false,,,"","",43299
"Boneyard Wurm",2,"Creature - Wurm",G,"isd","171",uncommon,g,Owned,Non-foil,false,,,"","",42826
"Deranged Outcast",2,"Creature - Human Rogue",G,"dka","112",rare,g,Owned,Non-foil,false,,,"","",43293
"Duskwatch Recruiter",2,"Creature - Human Warrior Werewolf",G,"soi","203",uncommon,g,Owned,Non-foil,false,,,"","",60300
"Hamlet Captain",2,"Creature - Human Warrior",G,"isd","187",uncommon,g,Owned,Non-foil,false,,,"","",42604
"Mayor of Avabruck",2,"Creature - Human Advisor Werewolf",G,"isd","193",rare,g,Owned,Non-foil,false,,,"","",42822
"Obsessive Skinner",2,"Creature - Human Rogue",G,"soi","220",uncommon,g,Owned,Non-foil,false,,,"","",59940
"Outland Liberator",2,"Creature - Human Werewolf",G,"mid","303",uncommon,g,Owned,Non-foil,false,,,"","",
"Packsong Pup",2,"Creature - Wolf",G,"vow","213",uncommon,g,Owned,Non-foil,false,,,"","",94788
"Scorned Villager",2,"Creature - Human Werewolf",G,"dka","125",common,g,Owned,Non-foil,false,,,"","",43357
"Augur of Autumn",3,"Creature - Human Druid",G,"mid","168",rare,g,Owned,Non-foil,false,,,"","",93318
"Briarbridge Tracker",3,"Creature - Human Scout",G,"mid","172",rare,g,Owned,Non-foil,false,,,"","",93328
"Cemetery Prowler",3,"Creature - Wolf",G,"vow","191",mythic,g,Owned,Non-foil,false,,,"","",94734
"Daybreak Ranger",3,"Creature - Human Archer Ranger Werewolf",G,"isd","176",rare,Green,Owned,Non-foil,false,,,"","",42390
"Elder of Laurels",3,"Creature - Human Advisor",G,"isd","177",rare,g,Owned,Non-foil,false,,,"","",42768
"Hamlet Vanguard",3,"Creature - Human Warrior",G,"vow","201",rare,g,Owned,Non-foil,false,,,"","",94756
"Hermit of the Natterknolls",3,"Creature - Human Werewolf",G,"soi","209",uncommon,g,Owned,Non-foil,false,,,"","",60302
"Hound Tamer",3,"Creature - Human Werewolf",G,"mid","302",uncommon,g,Owned,Non-foil,false,,,"","",
"Silverfur Partisan",3,"Creature - Wolf Warrior",G,"soi","228",rare,g,Owned,Non-foil,false,,,"","",60040
"Tireless Tracker",3,"Creature - Human Scout",G,"soi","233",rare,g,Owned,Non-foil,false,,,"","",60320
"Weaver of Blossoms",3,"Creature - Human Werewolf",G,"vow","226",common,g,Owned,Non-foil,false,,,"","",94816
"Briarbridge Patrol",4,"Creature - Human Warrior",G,"soi","195",uncommon,g,Owned,Non-foil,false,,,"","",60144
"Hiveheart Shaman",4,"Creature - Human Shaman",G,"vow","390",rare,g,Owned,Non-foil,false,,,"","",
"Howlpack Piper",4,"Creature - Human Werewolf",G,"vow","205",rare,g,Owned,Non-foil,false,,,"","",94766
"Intrepid Provisioner",4,"Creature - Human Scout",G,"soi","213",common,g,Owned,Non-foil,false,,,"","",60124
"Sawblade Slinger",4,"Creature - Human Archer",G,"vow","217",uncommon,g,Owned,Non-foil,false,,,"","",94796
"Soul Swallower",4,"Creature - Wurm",G,"soi","230",rare,g,Owned,Non-foil,false,,,"","",60136
"Ulvenwald Oddity",4,"Creature - Beast",G,"vow","225",rare,g,Owned,Non-foil,false,,,"","",94812
"Cult of the Waxing Moon",5,"Creature - Human Shaman",G,"soi","201",uncommon,g,Owned,Non-foil,false,,,"","",59808
"Infestation Expert",5,"Creature - Human Werewolf",G,"vow","206",uncommon,g,Owned,Non-foil,false,,,"","",94770
"Kessig Cagebreakers",5,"Creature - Human Rogue",G,"isd","189",rare,g,Owned,Non-foil,false,,,"","",42796
"Pathbreaker Wurm",6,"Creature - Wurm",G,"avr","188",common,g,Owned,Non-foil,false,,,"","",44019
"Soul of the Harvest",6,"Creature - Elemental",G,"avr","195",rare,g,Owned,Non-foil,false,,,"","",44107
"Tovolar's Huntmaster",6,"Creature - Human Werewolf",G,"mid","204",rare,g,Owned,Non-foil,false,,,"","",93402
"Moldgraf Monstrosity",7,"Creature - Insect",G,"isd","194",rare,g,Owned,Non-foil,false,,,"","",42794
"Turn the Earth",1,"Instant",G,"mid","205",uncommon,g,Owned,Non-foil,false,,,"","",93406
"Duel for Dominance",2,"Instant",G,"mid","184",common,g,Owned,Non-foil,false,,,"","",93356
"Grapple with the Past",2,"Instant",G,"emn","160",common,g,Owned,Non-foil,false,,,"","",61230
"Return to Nature",2,"Instant",G,"mid","195",common,g,Owned,Non-foil,false,,,"","",93382
"Witch's Web",2,"Instant",G,"vow","227",common,g,Owned,Non-foil,false,,,"","",94820
"Might Beyond Reason",4,"Instant",G,"soi","217",common,g,Owned,Non-foil,false,,,"","",59830
"Prey Upon",1,"Sorcery",G,"isd","200",common,g,Owned,Non-foil,false,,,"","",42304
"Traverse the Ulvenwald",1,"Sorcery",G,"soi","234",rare,g,Owned,Non-foil,false,,,"","",60332
"Rabid Bite",2,"Sorcery",G,"soi","223",common,g,Owned,Non-foil,false,,,"","",59950
"Tapping at the Window",2,"Sorcery",G,"mid","201",common,g,Owned,Non-foil,false,,,"","",93394
"Dryad's Revival",3,"Sorcery",G,"mid","183",uncommon,g,Owned,Non-foil,false,,,"","",93354
"Path to the Festival",3,"Sorcery",G,"mid","191",common,g,Owned,Non-foil,false,,,"","",93374
"Blessings of Nature",5,"Sorcery",G,"avr","168",uncommon,g,Owned,Non-foil,false,,,"","",43943
"Revenge of the Hunted",6,"Sorcery",G,"avr","191",rare,g,Owned,Non-foil,false,,,"","",44215
"Rise of the Ants",6,"Sorcery",G,"mid","196",uncommon,g,Owned,Non-foil,false,,,"","",93384
"Seasons Past",6,"Sorcery",G,"soi","226",mythic,g,Owned,Non-foil,false,,,"","",59856
"Crop Sigil",1,"Enchantment",G,"emn","153",uncommon,g,Owned,Non-foil,false,,,"","",61464
"Crawling Infestation",3,"Enchantment",G,"vow","193",uncommon,g,Owned,Non-foil,false,,,"","",94738
"Crawling Sensation",3,"Enchantment",G,"soi","199",uncommon,g,Owned,Non-foil,false,,,"","",60172
"Descendants' Path",3,"Enchantment",G,"avr","173",rare,g,Owned,Non-foil,false,,,"","",44237
"Howlpack Resurgence",3,"Enchantment",G,"soi","211",uncommon,g,Owned,Non-foil,false,,,"","",60206
"Nature's Embrace",3,"Enchantment - Aura",G,"vow","211",common,g,Owned,Non-foil,false,,,"","",94782
"Ulvenwald Mysteries",3,"Enchantment",G,"soi","236",uncommon,g,Owned,Non-foil,false,,,"","",60266
"Weirding Wood",3,"Enchantment - Aura",G,"soi","240",uncommon,g,Owned,Non-foil,false,,,"","",60096
"Dormant Grove",4,"Enchantment",G,"vow","198",uncommon,g,Owned,Non-foil,false,,,"","",94748
"Wolfkin Bond",5,"Enchantment - Aura",G,"emn","178",common,g,Owned,Non-foil,false,,,"","",61444
"Dennick, Pious Apprentice",2,"Legendary Creature - Human Soldier",WU,"mid","217",rare,m,Owned,Non-foil,false,,,"","",93432
"Dorothea, Vengeful Victim",2,"Legendary Creature - Spirit",WU,"vow","235",rare,m,Owned,Non-foil,false,,,"","",94842
"Faithful Mending",2,"Instant",UW,"mid","221",uncommon,m,Owned,Non-foil,false,,,"","",93444
"Hallowed Respite",2,"Sorcery",WU,"mid","227",rare,m,Owned,Non-foil,false,,,"","",93456
"Soulherder",3,"Creature - Spirit",WU,"h1r","30",uncommon,m,Owned,Non-foil,false,,,"","",
"Spell Queller",3,"Creature - Spirit",WU,"emn","189",rare,m,Owned,Non-foil,false,,,"","",61480
"Diregraf Captain",3,"Creature - Zombie Soldier",UB,"dka","135",uncommon,m,Owned,Non-foil,false,,,"","",43315
"Forbidden Alchemy",3,"Instant",UB,"isd","55",common,m,Owned,Non-foil,false,,,"","",42444
"Prized Amalgam",3,"Creature - Zombie",UB,"soi","249",rare,m,Owned,Non-foil,false,,,"","",60160
"Gisa and Geralf",4,"Legendary Creature - Human Wizard",UB,"emn","183",mythic,m,Owned,Non-foil,false,,,"","",61264
"Grimgrin, Corpse-Born",5,"Legendary Creature - Zombie Warrior",BU,"isd","214",mythic,m,Owned,Non-foil,false,,,"","",42766
"Havengul Lich",5,"Creature - Zombie Wizard",BU,"dka","139",mythic,m,Owned,Non-foil,false,,,"","",43423
"Bloodtithe Harvester",2,"Creature - Vampire",BR,"vow","310",uncommon,m,Owned,Non-foil,false,,,"","",
"Vampire Socialite",2,"Creature - Vampire Noble",BR,"mid","249",uncommon,m,Owned,Non-foil,false,,,"","",93506
"Olivia, Mobilized for War",3,"Legendary Creature - Vampire Knight",BR,"sld","492",mythic,m,Owned,Non-foil,false,,,"","",
"Stromkirk Captain",3,"Creature - Vampire Soldier",BR,"dka","143",uncommon,m,Owned,Non-foil,false,,,"","",43331
"Anje, Maid of Dishonor",4,"Legendary Creature - Vampire",BR,"vow","231",rare,m,Owned,Non-foil,false,,,"","",94830
"Falkenrath Aristocrat",4,"Creature - Vampire Noble",BR,"dka","138",mythic,m,Owned,Non-foil,false,,,"","",43417
"Olivia, Crimson Bride",6,"Legendary Creature - Vampire Noble",BR,"vow","245",mythic,m,Owned,Non-foil,false,,,"","",94866
"Kessig Naturalist",2,"Creature - Human Werewolf",GR,"mid","231",uncommon,m,Owned,Non-foil,false,,,"","",93464
"Unnatural Moonrise",2,"Sorcery",GR,"mid","247",uncommon,m,Owned,Non-foil,false,,,"","",93502
"Immerwolf",3,"Creature - Wolf",GR,"dka","141",uncommon,m,Owned,Non-foil,false,,,"","",43369
"Tovolar, Dire Overlord",3,"Legendary Creature - Human Werewolf",RG,"mid","246",rare,m,Owned,Non-foil,false,,,"","",93498
"Child of the Pack",4,"Creature - Human Werewolf",RG,"vow","234",uncommon,m,Owned,Non-foil,false,,,"","",94838
"Huntmaster of the Fells",4,"Creature - Human Werewolf",RG,"dka","140",mythic,m,Owned,Non-foil,false,,,"","",43463
"Ulrich of the Krallenhorde",5,"Legendary Creature - Human Werewolf",GR,"emn","191",mythic,m,Owned,Non-foil,false,,,"","",61268
"Join the Dance",2,"Sorcery",GW,"mid","229",uncommon,m,Owned,Non-foil,false,,,"","",93460
"Katilda, Dawnhart Prime",2,"Legendary Creature - Human Warlock",WG,"mid","309",rare,m,Owned,Non-foil,false,,,"","",
"Torens, Fist of the Angels",3,"Legendary Creature - Human Cleric",WG,"vow","328",rare,m,Owned,Non-foil,false,,,"","",94230
"Heron's Grace Champion",4,"Creature - Human Knight",GW,"emn","185",rare,m,Owned,Non-foil,false,,,"","",61476
"Leinore, Autumn Sovereign",4,"Legendary Creature - Human Noble",WG,"mic","1",mythic,m,Owned,Non-foil,false,,,"","",93848
"Sigarda, Champion of Light",4,"Legendary Creature - Angel",GW,"mid","240",mythic,m,Owned,Non-foil,false,,,"","",93486
"Cruel Celebrant",2,"Creature - Vampire",WB,"war","188",uncommon,m,Owned,Non-foil,false,,,"","",71982
"Fleshtaker",2,"Creature - Human Assassin",WB,"mid","222",uncommon,m,Owned,Non-foil,false,,,"","",93446
"Rite of Oblivion",2,"Sorcery",WB,"mid","237",uncommon,m,Owned,Non-foil,false,,,"","",93480
"Indulging Patrician",3,"Creature - Vampire Noble",BW,"m21","219",uncommon,m,Owned,Non-foil,false,,,"","",81665
"Edgar, Charmed Groom",4,"Legendary Creature - Vampire Noble",WB,"vow","311",rare,m,Owned,Non-foil,false,,,"","",
"Liesa, Forgotten Archangel",5,"Legendary Creature - Angel",WB,"mid","319",rare,m,Owned,Non-foil,false,,,"","",94144
"Unburial Rites",5,"Sorcery",WB,"isd","122",uncommon,m,Owned,Non-foil,false,,,"","",42482
"Arcane Infusion",2,"Instant",RU,"mid","210",uncommon,m,Owned,Non-foil,false,,,"","",93416
"Beacon Bolt",3,"Sorcery",UR,"grn","154",uncommon,m,Owned,Non-foil,false,,,"","",69681
"Eruth, Tormented Prophet",3,"Legendary Creature - Human Wizard",UR,"vow","237",rare,m,Owned,Non-foil,false,,,"","",94850
"Fevered Visions",3,"Enchantment",RU,"soi","244",rare,m,Owned,Non-foil,false,,,"","",59764
"Vadrik, Astral Archmage",3,"Legendary Creature - Human Wizard",UR,"mid","248",rare,m,Owned,Non-foil,false,,,"","",93504
"Wandering Mind",3,"Creature - Horror",UR,"vow","251",uncommon,m,Owned,Non-foil,false,,,"","",94880
"Ghoulcaller's Harvest",2,"Sorcery",BG,"mid","225",rare,m,Owned,Non-foil,false,,,"","",93452
"Old Stickfingers",2,"Legendary Creature - Horror",BG,"mid","321",rare,m,Owned,Non-foil,false,,,"","",94150
"Old Rutstein",3,"Legendary Creature - Human Peasant",BG,"vow","244",rare,m,Owned,Non-foil,false,,,"","",94864
"Diregraf Rebirth",5,"Sorcery",BG,"mid","220",uncommon,m,Owned,Non-foil,false,,,"","",93442
"Ishkanah, Grafwidow",5,"Legendary Creature - Spider",BG,"emn","162",mythic,m,Owned,Non-foil,false,,,"","",61258
"Spider Spawning",5,"Sorcery",BG,"isd","203",uncommon,m,Owned,Non-foil,false,,,"","",42396
"Nahiri's Machinations",2,"Enchantment",WR,"soi","28",uncommon,m,Owned,Non-foil,false,,,"","",60254
"Ride Down",2,"Instant",WR,"emn","188",uncommon,m,Owned,Non-foil,false,,,"","",61474
"Sacred Fire",2,"Instant",WR,"mid","239",uncommon,m,Owned,Non-foil,false,,,"","",93484
"Angelfire Ignition",3,"Sorcery",RW,"mid","209",rare,m,Owned,Non-foil,false,,,"","",93414
"Rem Karolus, Stalwart Slayer",3,"Legendary Creature - Human Knight",WR,"mid","235",rare,m,Owned,Non-foil,false,,,"","",93476
"Sunrise Cavalier",3,"Creature - Human Knight",RW,"mid","244",uncommon,m,Owned,Non-foil,false,,,"","",93494
"Gisela, Blade of Goldnight",7,"Legendary Creature - Angel",WR,"avr","209",mythic,m,Owned,Non-foil,false,,,"","",43935
"Rootcoil Creeper",2,"Creature - Plant Horror",GU,"mid","238",uncommon,m,Owned,Non-foil,false,,,"","",93482
"Vilespawn Spider",2,"Creature - Spider",UG,"vow","250",uncommon,m,Owned,Non-foil,false,,,"","",94878
"Winterthorn Blessing",2,"Sorcery",UG,"mid","251",uncommon,m,Owned,Non-foil,false,,,"","",93510
"Croaking Counterpart",3,"Sorcery",GU,"mid","215",rare,m,Owned,Non-foil,false,,,"","",93428
"Quandrix Command",3,"Instant",UG,"stx","217",rare,m,Owned,Non-foil,false,,,"","",88941
"Altered Ego",4,"Creature - Shapeshifter",GU,"soi","241",rare,m,Owned,Non-foil,false,,,"","",59912
"Grolnok, the Omnivore",4,"Legendary Creature - Frog",GU,"vow","238",rare,m,Owned,Non-foil,false,,,"","",94852
"Eternal Scourge",3,"Creature - Eldrazi Horror",,"emn","7",rare,c,Owned,Non-foil,false,,,"","",61066
"Foreboding Statue",3,"Artifact Creature - Construct",,"vow","256",uncommon,c,Owned,Non-foil,false,,,"","",94890
"Wretched Gryff",7,"Creature - Eldrazi Hippogriff",,"emn","12",common,Colorless,Owned,Non-foil,false,,,"","",61110
"Decimator of the Provinces",10,"Creature - Eldrazi Boar",,"emn","2",mythic,Colorless,Owned,Non-foil,false,,,"","",61456
"Distended Mindbender",8,"Creature - Eldrazi Insect",,"emn","3",rare,Colorless,Owned,Non-foil,false,,,"","",61384
"Elder Deep-Fiend",8,"Creature - Eldrazi Octopus",,"emn","5",rare,Colorless,Owned,Non-foil,false,,,"","",61326
"Emrakul, the Promised End",13,"Legendary Creature - Eldrazi",,"emn","6",mythic,c,Owned,Non-foil,false,,,"","",61068
"Lashweed Lurker",8,"Creature - Eldrazi Horror",,"emn","9",uncommon,Colorless,Owned,Non-foil,false,,,"","",61468
"Vexing Scuttler",8,"Creature - Eldrazi Crab",,"emn","11",uncommon,Colorless,Owned,Non-foil,false,,,"","",61358
"Ceremonial Knife",1,"Artifact - Equipment",,"vow","254",common,c,Owned,Non-foil,false,,,"","",94886
"Cryptolith Fragment",3,"Artifact",,"emn","193",uncommon,c,Owned,Non-foil,false,,,"","",61484
"Honored Heirloom",3,"Artifact",,"vow","257",common,c,Owned,Non-foil,false,,,"","",94894
"The Celestus",3,"Legendary Artifact",,"mid","252",rare,c,Owned,Non-foil,false,,,"","",93512
"Conjurer's Closet",5,"Artifact",,"avr","214",rare,c,Owned,Non-foil,false,,,"","",43927
"Dollhouse of Horrors",5,"Artifact",,"vow","395",rare,c,Owned,Non-foil,false,,,"","",
"Deserted Beach",0,"Land",WU,"mid","260",rare,l,Owned,Foil,false,,,"","",93530
"Port Town",0,"Land",WU,"soi","278",rare,l,Owned,Non-foil,false,,,"","",59926
"Temple of Enlightenment",0,"Land",WU,"voc","185",rare,l,Owned,Non-foil,false,,,"","",
"Tranquil Cove",0,"Land",WU,"ktk","246",common,l,Owned,Non-foil,false,,,"","",54464
"Choked Estuary",0,"Land",UB,"soi","270",rare,l,Owned,Non-foil,false,,,"","",59920
"Dismal Backwater",0,"Land",UB,"ktk","232",common,l,Owned,Non-foil,false,,,"","",54466
"Shipwreck Marsh",0,"Land",UB,"mid","267",rare,l,Owned,Non-foil,false,,,"","",93546
"Temple of Deceit",0,"Land",UB,"mic","184",rare,l,Owned,Non-foil,false,,,"","",93784
"Bloodfell Caves",0,"Land",BR,"ktk","229",common,l,Owned,Non-foil,false,,,"","",54468
"Foreboding Ruins",0,"Land",BR,"soi","272",rare,l,Owned,Non-foil,false,,,"","",60080
"Haunted Ridge",0,"Land",BR,"mid","263",rare,l,Owned,Non-foil,false,,,"","",93536
"Temple of Malice",0,"Land",BR,"bng","164",rare,l,Owned,Non-foil,false,,,"","",51563
"Game Trail",0,"Land",GR,"soi","276",rare,l,Owned,Non-foil,false,,,"","",59894
"Rockfall Vale",0,"Land",RG,"mid","266",rare,l,Owned,Foil,false,,,"","",93544
"Rugged Highlands",0,"Land",GR,"ktk","240",common,l,Owned,Non-foil,false,,,"","",54470
"Temple of Abandon",0,"Land",RG,"thb","244",rare,l,Owned,Non-foil,false,,,"","",79612
"Blossoming Sands",0,"Land",WG,"ktk","231",common,l,Owned,Non-foil,false,,,"","",54472
"Fortified Village",0,"Land",GW,"soi","274",rare,l,Owned,Non-foil,false,,,"","",59842
"Overgrown Farmland",0,"Land",WG,"mid","283",rare,l,Owned,Non-foil,false,,,"","",
"Temple of Plenty",0,"Land",GW,"thb","248",rare,l,Owned,Non-foil,false,,,"","",79620
"Scoured Barrens",0,"Land",WB,"ktk","242",common,l,Owned,Non-foil,false,,,"","",54070
"Shattered Sanctum",0,"Land",WB,"vow","264",rare,l,Owned,Non-foil,false,,,"","",94908
"Shineshadow Snarl",0,"Land",BW,"stx","272",rare,l,Owned,Non-foil,false,,,"","",89051
"Temple of Silence",0,"Land",WB,"m21","390",rare,l,Owned,Non-foil,false,,,"","",
"Frostboil Snarl",0,"Land",RU,"stx","265",rare,l,Owned,Non-foil,false,,,"","",89037
"Stormcarved Coast",0,"Land",UR,"dbl","532",rare,l,Owned,Non-foil,false,,,"","",96192
"Swiftwater Cliffs",0,"Land",UR,"ktk","243",common,l,Owned,Non-foil,false,,,"","",54076
"Temple of Epiphany",0,"Land",UR,"m21","252",rare,l,Owned,Non-foil,false,,,"","",81731
"Deathcap Glade",0,"Land",BG,"vow","261",rare,l,Owned,Non-foil,false,,,"","",94902
"Jungle Hollow",0,"Land",BG,"ktk","235",common,l,Owned,Non-foil,false,,,"","",54072
"Necroblossom Snarl",0,"Land",BG,"stx","269",rare,l,Owned,Non-foil,false,,,"","",89045
"Temple of Malady",0,"Land",BG,"m21","253",rare,l,Owned,Non-foil,false,,,"","",81733
"Furycalm Snarl",0,"Land",RW,"stx","266",rare,l,Owned,Non-foil,false,,,"","",89039
"Sundown Pass",0,"Land",WR,"vow","266",rare,l,Owned,Non-foil,false,,,"","",94912
"Temple of Triumph",0,"Land",RW,"m21","256",rare,l,Owned,Non-foil,false,,,"","",81739
"Wind-Scarred Crag",0,"Land",WR,"ktk","247",common,l,Owned,Non-foil,false,,,"","",54078
"Dreamroot Cascade",0,"Land",UG,"vow","262",rare,l,Owned,Non-foil,false,,,"","",94904
"Temple of Mystery",0,"Land",UG,"cp1","6",rare,l,Owned,Non-foil,false,,,"","",
"Thornwood Falls",0,"Land",UG,"ktk","244",common,l,Owned,Non-foil,false,,,"","",54074
"Vineglimmer Snarl",0,"Land",GU,"stx","274",rare,l,Owned,Non-foil,false,,,"","",89055
"Desolate Lighthouse",0,"Land",,"avr","227",rare,Lands,Owned,Non-foil,false,,,"","",43807
"Evolving Wilds",0,"Land",,"vow","263",common,l,Owned,Non-foil,false,,,"","",94906
"Gavony Township",0,"Land",,"isd","239",rare,Lands,Owned,Non-foil,false,,,"","",42572
"Hostile Hostel",0,"Land",,"mid","264",mythic,l,Owned,Non-foil,false,,,"","",93538
"Kessig Wolf Run",0,"Land",,"isd","243",rare,Lands,Owned,Non-foil,false,,,"","",42586
